episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3057, 1527.5155149400234, 1, 15.137540367009933, 322, 1102935,                                             1000000, 0.0, 5903.70947265625
3058, -3691.1216604709625, 3, 11.551092341993353, 249, 1103184,                                             1000000, 0.0, 4879.9189453125
3059, -6749.708634138107, 2, 35.99166789599985, 767, 1103951,                                             1000000, 0.0, 4888.39404296875
3060, -2558.5713700056076, 2, 5.329139481007587, 109, 1104060,                                             1000000, 0.0, 4604.43798828125
3061, 554.8990453481674, 1, 13.537371647005784, 274, 1104334,                                             1000000, 0.0, 6519.5009765625
3062, -51.642863392829895, 1, 34.18943831100478, 712, 1105046,                                             1000000, 0.0, 4671.08837890625
3063, -4638.284011900425, 3, 25.595448176012724, 528, 1105574,                                             1000000, 0.0, 5205.06494140625
3064, 1134.8630629777908, 1, 10.12857762099884, 205, 1105779,                                             1000000, 0.0, 5721.07763671875
3065, 1132.671693623066, 1, 20.168313860995113, 406, 1106185,                                             1000000, 0.0, 5116.04443359375
3066, -67.72786140441895, 1, 24.35697042600077, 493, 1106678,                                             1000000, 0.0, 4668.06005859375
3067, 1169.0856376886368, 1, 19.96931183799461, 408, 1107086,                                             1000000, 0.0, 5277.798828125
3068, -4988.736832976341, 4, 50.42270304399426, 1038, 1108124,                                             1000000, 0.0, 5639.4052734375
3069, 1898.0974843800068, 1, 10.726724538006238, 217, 1108341,                                             1000000, 0.0, 5054.96484375
3070, -468.54749405384064, 1, 31.00340312499611, 634, 1108975,                                             1000000, 0.0, 4818.6025390625
3071, -1117.5264842808247, 1, 35.17000257199106, 720, 1109695,                                             1000000, 0.0, 6062.9033203125
3072, -5221.81695240736, 2, 21.7748890780058, 448, 1110143,                                             1000000, 0.0, 5426.5107421875
3073, 1832.8998447060585, 1, 12.148353919998044, 251, 1110394,                                             1000000, 0.0, 5227.02587890625
3074, 1443.9600099623203, 1, 18.346437398999115, 371, 1110765,                                             1000000, 0.0, 5499.11669921875
3075, 1843.8014495372772, 1, 10.946289379993686, 227, 1110992,                                             1000000, 0.0, 4504.4990234375
3076, -856.8878118395805, 1, 29.77252329599287, 611, 1111603,                                             1000000, 0.0, 5312.32177734375
3077, -3919.6055021882057, 2, 17.1394897220016, 354, 1111957,                                             1000000, 0.0, 4253.95458984375
3078, -2154.3820201456547, 1, 46.613966226010234, 988, 1112945,                                             1000000, 0.0, 5353.3271484375
3079, -1864.1786259114742, 1, 46.03999694500817, 981, 1113926,                                             1000000, 0.0, 4901.74609375
3080, -2550.2840185165405, 2, 2.5057548730110284, 46, 1113972,                                             1000000, 0.0, 4167.11328125
3081, 1876.0853113234043, 1, 12.501541364006698, 269, 1114241,                                             1000000, 0.0, 5604.47998046875
3082, 1259.2245662808418, 1, 13.534736949994112, 284, 1114525,                                             1000000, 0.0, 4358.22216796875
3083, 1836.5911092162132, 1, 10.331820728999446, 216, 1114741,                                             1000000, 0.0, 5387.875
3084, -419.79344211518764, 1, 24.362629184004618, 521, 1115262,                                             1000000, 0.0, 5161.59033203125
3085, -578.0378402024508, 1, 42.62534409099317, 927, 1116189,                                             1000000, 0.0, 5557.3916015625
3086, -4419.4730696082115, 3, 21.55748123000376, 465, 1116654,                                             1000000, 0.0, 4759.0009765625
3087, 1673.871130824089, 1, 13.132954946006066, 287, 1116941,                                             1000000, 0.0, 5165.68408203125
3088, -6098.885637044907, 4, 50.055588834991795, 1096, 1118037,                                             1000000, 0.0, 5509.7490234375
3089, -3796.81639957428, 2, 13.735261808003997, 292, 1118329,                                             1000000, 0.0, 5396.71875
3090, 1798.9223026633263, 1, 9.124279180992744, 193, 1118522,                                             1000000, 0.0, 6607.3056640625
3091, 1279.4613885879517, 1, 13.72225594399788, 298, 1118820,                                             1000000, 0.0, 5057.970703125
3092, 864.8143000602722, 1, 15.16060977098823, 319, 1119139,                                             1000000, 0.0, 6112.9033203125
3093, 706.0698537230492, 1, 22.358783297007903, 477, 1119616,                                             1000000, 0.0, 5137.486328125
3094, -1300.672614827752, 1, 29.199294296995504, 631, 1120247,                                             1000000, 0.0, 5512.93603515625
3095, -6323.606166005135, 4, 50.031027714998345, 1086, 1121333,                                             1000000, 0.0, 5989.58056640625
3096, 1554.4774048030376, 1, 13.160219147990574, 283, 1121616,                                             1000000, 0.0, 4463.83154296875
3097, 1464.0810111761093, 1, 13.334395980011323, 287, 1121903,                                             1000000, 0.0, 5050.65087890625
3098, -5278.589412659407, 3, 30.00595702699502, 649, 1122552,                                             1000000, 0.0, 5358.740234375
3099, 1984.842158794403, 1, 9.945371579000494, 211, 1122763,                                             1000000, 0.0, 5309.22802734375
3100, -17.254520535469055, 1, 19.74928947299486, 420, 1123183,                                             1000000, 0.0, 5523.89697265625
3101, 1374.1238899827003, 1, 18.288209328005905, 393, 1123576,                                             1000000, 0.0, 5653.1982421875
3102, 1573.7888575196266, 1, 10.729480366993812, 225, 1123801,                                             1000000, 0.0, 5798.328125
3103, -3811.1211540699005, 2, 12.57081494400336, 271, 1124072,                                             1000000, 0.0, 6016.67041015625
3104, -3786.5432188510895, 2, 12.317582770003355, 260, 1124332,                                             1000000, 0.0, 5823.04541015625
3105, 537.2909139096737, 1, 15.55906122700253, 330, 1124662,                                             1000000, 0.0, 6095.7470703125
3106, -3304.6979039907455, 1, 32.58392651399481, 704, 1125366,                                             1000000, 0.0, 6961.2392578125
3107, -6531.947066605091, 2, 36.19100738200359, 790, 1126156,                                             1000000, 0.0, 5689.74365234375
3108, -3137.855566382408, 3, 12.95281104199239, 284, 1126440,                                             1000000, 0.0, 5686.55810546875
3109, 1138.512023627758, 1, 16.948084816991468, 365, 1126805,                                             1000000, 0.0, 5352.78466796875
3110, -933.6543598473072, 1, 39.63239626500581, 857, 1127662,                                             1000000, 0.0, 5393.55712890625
3111, 685.0775622427464, 1, 18.461704487010138, 398, 1128060,                                             1000000, 0.0, 5395.13330078125
3112, 1598.6254088282585, 1, 14.77047036300064, 320, 1128380,                                             1000000, 0.0, 4956.92626953125
3113, -3634.447716474533, 3, 12.531043622002471, 260, 1128640,                                             1000000, 0.0, 5186.6669921875
3114, -3193.855783998966, 3, 13.150729765999131, 289, 1128929,                                             1000000, 0.0, 4545.08447265625
3115, -1965.0973209142685, 1, 32.184028530013165, 688, 1129617,                                             1000000, 0.0, 5427.02197265625
3116, 297.385964602232, 1, 29.596829244997934, 655, 1130272,                                             1000000, 0.0, 4629.8837890625
3117, -334.3176010251045, 1, 22.955335830003605, 515, 1130787,                                             1000000, 0.0, 4877.04150390625
3118, -2614.5617018938065, 3, 4.128626479010563, 88, 1130875,                                             1000000, 0.0, 4088.39599609375
3119, 2022.4219564795494, 1, 6.963570392996189, 154, 1131029,                                             1000000, 0.0, 6242.49658203125
3120, -95.74079370498657, 1, 32.96549856501224, 743, 1131772,                                             1000000, 0.0, 4516.8759765625
3121, -3914.2098853588104, 3, 10.874719423009083, 238, 1132010,                                             1000000, 0.0, 5407.33349609375
3122, 2060.5526841282845, 1, 6.335495877006906, 139, 1132149,                                             1000000, 0.0, 5485.14697265625
3123, 794.6557738184929, 1, 17.565533525004867, 378, 1132527,                                             1000000, 0.0, 5284.04345703125
3124, -3431.819145321846, 3, 14.154194232003647, 310, 1132837,                                             1000000, 0.0, 5907.40966796875
3125, 1029.2726525366306, 1, 15.561828525998862, 340, 1133177,                                             1000000, 0.0, 5409.13916015625
3126, 98.77303005754948, 1, 35.18831595199299, 760, 1133937,                                             1000000, 0.0, 5703.7841796875
3127, 1683.4317868351936, 1, 12.155693576001795, 267, 1134204,                                             1000000, 0.0, 4881.5400390625
3128, -3258.687795817852, 2, 17.745225765000214, 393, 1134597,                                             1000000, 0.0, 5178.47216796875
3129, 2087.8291893303394, 1, 5.329014984003152, 115, 1134712,                                             1000000, 0.0, 4907.87060546875
3130, 1134.8290699124336, 1, 22.760192998001003, 499, 1135211,                                             1000000, 0.0, 6502.23681640625
3131, -4634.050851345062, 2, 16.089899497004808, 348, 1135559,                                             1000000, 0.0, 5385.88232421875
3132, 2223.7835592627525, 1, 5.115896230010549, 103, 1135662,                                             1000000, 0.0, 4738.50537109375
3133, 1061.6148707270622, 1, 15.370004951008013, 330, 1135992,                                             1000000, 0.0, 5498.4697265625
3134, -5418.562796294689, 3, 37.59280483800103, 810, 1136802,                                             1000000, 0.0, 4998.77978515625
3135, 2154.007142484188, 1, 5.126923505988088, 109, 1136911,                                             1000000, 0.0, 6649.19482421875
3136, -938.2450456023216, 1, 41.21081867799512, 887, 1137798,                                             1000000, 0.0, 5283.2578125
3137, 414.4630085527897, 1, 26.570362066006055, 566, 1138364,                                             1000000, 0.0, 5687.9697265625
3138, -655.7601526081562, 1, 24.355586777994176, 518, 1138882,                                             1000000, 0.0, 6033.30322265625
3139, -2817.1918516159058, 2, 3.1302101259934716, 65, 1138947,                                             1000000, 0.0, 5331.32666015625
3140, 1781.4943470358849, 1, 12.327233388001332, 258, 1139205,                                             1000000, 0.0, 5347.48193359375
3141, 431.3830221891403, 1, 22.287364930991316, 461, 1139666,                                             1000000, 0.0, 5652.31005859375
3142, 968.231168448925, 1, 13.929958930995781, 277, 1139943,                                             1000000, 0.0, 5878.9169921875
3143, -278.4557220339775, 1, 35.019955290001235, 724, 1140667,                                             1000000, 0.0, 5878.12548828125
3144, -3579.2450595498085, 3, 18.744760357993073, 375, 1141042,                                             1000000, 0.0, 6051.37255859375
3145, -3068.7528597712517, 3, 12.754938447993482, 261, 1141303,                                             1000000, 0.0, 5643.859375
3146, 793.3870253264904, 1, 10.949211828992702, 222, 1141525,                                             1000000, 0.0, 6335.1025390625
3147, 306.941419839859, 1, 28.18679437901301, 560, 1142085,                                             1000000, 0.0, 5659.38134765625
3148, -125.7481380701065, 1, 27.968227812991245, 584, 1142669,                                             1000000, 0.0, 6338.3837890625
3149, -1273.1749559491873, 1, 40.022220334009035, 833, 1143502,                                             1000000, 0.0, 6060.2646484375
3150, 699.370762616396, 1, 20.34847679399536, 425, 1143927,                                             1000000, 0.0, 6233.455078125
3151, 1681.479234457016, 1, 19.06665891999728, 393, 1144320,                                             1000000, 0.0, 6391.50146484375
3152, -856.1561222672462, 1, 24.57782435498666, 521, 1144841,                                             1000000, 0.0, 5879.8369140625
3153, 337.96603631973267, 1, 28.371497493004426, 595, 1145436,                                             1000000, 0.0, 6034.93359375
3154, 527.3968107104301, 1, 22.96232337699621, 467, 1145903,                                             1000000, 0.0, 6337.78125
3155, 1657.7748742997646, 1, 12.735547799005872, 259, 1146162,                                             1000000, 0.0, 5547.3095703125
3156, 1795.0138202905655, 1, 10.752443048011628, 228, 1146390,                                             1000000, 0.0, 6512.61669921875
3157, -5543.959543764591, 3, 29.189359940995928, 605, 1146995,                                             1000000, 0.0, 5980.1904296875
3158, 1404.1615428328514, 1, 16.13909605499066, 334, 1147329,                                             1000000, 0.0, 6660.234375
3159, -1411.4183943867683, 1, 30.578782693002722, 658, 1147987,                                             1000000, 0.0, 5442.78564453125
3160, -2677.9438984394073, 2, 3.310918800008949, 64, 1148051,                                             1000000, 0.0, 6694.08837890625
3161, -3988.3263748288155, 3, 12.414445255009923, 263, 1148314,                                             1000000, 0.0, 5902.33642578125
3162, 255.33716070652008, 1, 15.339435456000501, 325, 1148639,                                             1000000, 0.0, 5376.837890625
3163, 503.60787960886955, 1, 19.97902342499583, 426, 1149065,                                             1000000, 0.0, 4867.14208984375
3164, -2824.241558074951, 2, 3.708420959999785, 73, 1149138,                                             1000000, 0.0, 4550.86279296875
3165, 718.1914691925049, 1, 11.729513601996587, 246, 1149384,                                             1000000, 0.0, 5971.5400390625
3166, -685.4545724987984, 1, 29.599464342012652, 656, 1150040,                                             1000000, 0.0, 4887.1640625
3167, -331.6135187447071, 1, 33.7844148449949, 748, 1150788,                                             1000000, 0.0, 5204.984375
3168, 75.89220082759857, 1, 30.60294053700636, 680, 1151468,                                             1000000, 0.0, 6289.642578125
3169, 1645.886245161295, 1, 14.552086443000007, 309, 1151777,                                             1000000, 0.0, 4807.8583984375
3170, 1904.7465485930443, 1, 13.132918570991023, 265, 1152042,                                             1000000, 0.0, 5967.73876953125
3171, -6489.145243108273, 2, 27.627409876004094, 573, 1152615,                                             1000000, 0.0, 5685.63134765625
3172, -2695.1275847554207, 3, 9.748695899994345, 204, 1152819,                                             1000000, 0.0, 4656.82470703125
3173, 2084.5583902299404, 1, 9.524601003999123, 190, 1153009,                                             1000000, 0.0, 4344.51806640625
3174, 1177.0681878328323, 1, 20.357593331005774, 415, 1153424,                                             1000000, 0.0, 5362.63330078125
3175, 1374.65066896379, 1, 21.15578223799821, 432, 1153856,                                             1000000, 0.0, 5588.76318359375
3176, -2956.23570728302, 2, 3.1345200520008802, 62, 1153918,                                             1000000, 0.0, 4937.2470703125
3177, 1709.2359446287155, 1, 15.3609381569986, 317, 1154235,                                             1000000, 0.0, 5980.87890625
3178, 1116.0873923450708, 1, 24.760529016988585, 523, 1154758,                                             1000000, 0.0, 5061.94677734375
3179, 1406.7163168489933, 1, 15.96918638900388, 337, 1155095,                                             1000000, 0.0, 5509.82763671875
3180, -2911.465505897999, 2, 9.928305641005863, 206, 1155301,                                             1000000, 0.0, 4640.43408203125
3181, 1299.5860321223736, 1, 16.81134204599948, 359, 1155660,                                             1000000, 0.0, 6103.369140625
3182, 310.1401907801628, 1, 14.731284234992927, 312, 1155972,                                             1000000, 0.0, 4754.9228515625
3183, 475.1007616519928, 1, 35.622376964995055, 698, 1156670,                                             1000000, 0.0, 5586.8603515625
3184, 147.52354529500008, 1, 33.18134554498829, 613, 1157283,                                             1000000, 0.0, 6163.15869140625
3185, 106.18205004930496, 1, 41.42234199700761, 765, 1158048,                                             1000000, 0.0, 5223.88818359375
3186, 774.0471714735031, 1, 26.96880620000593, 495, 1158543,                                             1000000, 0.0, 5313.826171875
3187, -4674.064694046974, 4, 50.44454584199411, 974, 1159517,                                             1000000, 0.0, 4748.03369140625
3188, 1788.9343079924583, 1, 12.953003329996136, 248, 1159765,                                             1000000, 0.0, 5736.2509765625
3189, 301.7315852046013, 1, 16.344300076001673, 310, 1160075,                                             1000000, 0.0, 5787.1982421875
3190, 1422.2052667886019, 1, 12.133543677991838, 235, 1160310,                                             1000000, 0.0, 5102.78466796875
3191, -2782.5303003787994, 2, 6.9592372799961595, 136, 1160446,                                             1000000, 0.0, 5005.85595703125
3192, 1109.6576367914677, 1, 20.374703378998674, 410, 1160856,                                             1000000, 0.0, 5561.376953125
3193, -2780.8417233228683, 2, 7.919801494004787, 151, 1161007,                                             1000000, 0.0, 4703.4169921875
3194, 1229.4990893602371, 1, 14.381841712995083, 288, 1161295,                                             1000000, 0.0, 5402.28857421875
3195, -2626.738303899765, 3, 5.701970412992523, 111, 1161406,                                             1000000, 0.0, 4266.9052734375
3196, -5670.71226811409, 2, 27.19354232600017, 551, 1161957,                                             1000000, 0.0, 5049.10693359375
3197, 666.7157321572304, 1, 16.944093858997803, 344, 1162301,                                             1000000, 0.0, 4955.80810546875
3198, -2992.0684930086136, 2, 6.940222392993746, 140, 1162441,                                             1000000, 0.0, 6594.74658203125
3199, 2110.2192178964615, 1, 6.739088073998573, 133, 1162574,                                             1000000, 0.0, 4616.9013671875
3200, 1547.0589816272259, 1, 13.932705033003003, 275, 1162849,                                             1000000, 0.0, 4711.12353515625
3201, -2501.3400313854218, 2, 2.6495469890069216, 51, 1162900,                                             1000000, 0.0, 4535.29638671875
3202, 2050.8138498961926, 1, 6.915885346999858, 138, 1163038,                                             1000000, 0.0, 6655.0869140625
3203, 1799.5897574424744, 1, 10.547575842007063, 210, 1163248,                                             1000000, 0.0, 4402.0380859375
3204, 1174.6681242883205, 1, 11.929899470007513, 239, 1163487,                                             1000000, 0.0, 4552.0126953125
3205, -858.6086682975292, 1, 27.76468760300486, 560, 1164047,                                             1000000, 0.0, 4997.62109375
3206, -2691.740979194641, 3, 2.334041023001191, 41, 1164088,                                             1000000, 0.0, 3749.477783203125
3207, 1863.1433998644352, 1, 12.528222241002368, 249, 1164337,                                             1000000, 0.0, 4535.75341796875
3208, -3071.238502264023, 3, 6.9438158059929265, 140, 1164477,                                             1000000, 0.0, 3556.990234375
3209, 1962.187189400196, 1, 7.319046934993821, 145, 1164622,                                             1000000, 0.0, 4695.04345703125
3210, -3487.0363011956215, 2, 18.949424664999242, 394, 1165016,                                             1000000, 0.0, 4925.9794921875
3211, 2203.3055741786957, 1, 4.993040504006785, 108, 1165124,                                             1000000, 0.0, 3251.1220703125
3212, 1601.318057179451, 1, 12.125949677996687, 248, 1165372,                                             1000000, 0.0, 5445.17138671875
3213, -4167.738300830126, 2, 20.97833034899668, 448, 1165820,                                             1000000, 0.0, 4805.3984375
3214, 1733.3959220349789, 1, 12.93202957000176, 270, 1166090,                                             1000000, 0.0, 4485.41064453125
3215, -2792.1121751070023, 2, 4.133514862987795, 80, 1166170,                                             1000000, 0.0, 5330.9794921875
3216, 1681.6567423641682, 1, 12.95877795900742, 276, 1166446,                                             1000000, 0.0, 5446.0029296875
3217, -2480.7005879879, 2, 2.5075169839983573, 48, 1166494,                                             1000000, 0.0, 2487.330322265625
3218, -2852.280582666397, 2, 9.945117084003869, 215, 1166709,                                             1000000, 0.0, 3921.729736328125
3219, -2963.093692481518, 2, 9.325826322005014, 197, 1166906,                                             1000000, 0.0, 4466.04736328125
3220, 1691.5419777333736, 1, 12.35771758199553, 266, 1167172,                                             1000000, 0.0, 4787.88232421875
3221, -3478.445426106453, 3, 8.72673980500258, 183, 1167355,                                             1000000, 0.0, 5316.9609375
3222, -2982.8451174497604, 3, 11.750616314006038, 253, 1167608,                                             1000000, 0.0, 4971.474609375
3223, -4584.712428569794, 2, 11.127296291000675, 237, 1167845,                                             1000000, 0.0, 6302.8193359375
3224, 1030.571206778288, 1, 13.157845580994035, 286, 1168131,                                             1000000, 0.0, 5148.1826171875
3225, -3592.289918720722, 2, 11.928776261993335, 250, 1168381,                                             1000000, 0.0, 3839.171142578125
3226, -4771.149358391762, 2, 16.561183375000837, 360, 1168741,                                             1000000, 0.0, 5032.87451171875
3227, 1929.4096990525723, 1, 7.543275110001559, 163, 1168904,                                             1000000, 0.0, 4557.09912109375
3228, -4428.951687097549, 2, 27.569909961996018, 586, 1169490,                                             1000000, 0.0, 5463.1298828125
3229, 1467.2324863672256, 1, 14.737815852000494, 312, 1169802,                                             1000000, 0.0, 4365.8984375
3230, -6203.325681000948, 3, 45.04077575300471, 955, 1170757,                                             1000000, 0.0, 4862.55810546875
3231, 1982.664399445057, 1, 7.13472203600395, 150, 1170907,                                             1000000, 0.0, 5010.06005859375
3232, -3218.9179953336716, 2, 11.731537981002475, 249, 1171156,                                             1000000, 0.0, 4624.3564453125
3233, 1765.6005940437317, 1, 8.322113311005523, 176, 1171332,                                             1000000, 0.0, 5071.181640625
3234, 1842.6597400903702, 1, 11.56222362400149, 255, 1171587,                                             1000000, 0.0, 3662.537353515625
3235, -103.91581040620804, 1, 28.36948771600146, 607, 1172194,                                             1000000, 0.0, 5071.80908203125
3236, -2366.5839337706566, 1, 40.427268742001615, 841, 1173035,                                             1000000, 0.0, 5547.12353515625
3237, -3495.031694173813, 2, 9.520771277995664, 188, 1173223,                                             1000000, 0.0, 4859.56787109375
3238, -662.2993777394295, 1, 24.38335497600201, 493, 1173716,                                             1000000, 0.0, 4782.30322265625
3239, -2670.4951632022858, 2, 4.5150741819961695, 85, 1173801,                                             1000000, 0.0, 4541.44091796875
3240, 1864.1485362052917, 1, 10.74289558500459, 215, 1174016,                                             1000000, 0.0, 4654.611328125
3241, -1695.3730385303497, 1, 39.967021881006076, 798, 1174814,                                             1000000, 0.0, 4885.10400390625
3242, -2447.3647733330727, 3, 4.91572258999804, 97, 1174911,                                             1000000, 0.0, 6246.4296875
3243, 1671.2004500627518, 1, 11.948889207997127, 238, 1175149,                                             1000000, 0.0, 9399.7890625
3244, 1546.9983216822147, 1, 12.527411768998718, 238, 1175387,                                             1000000, 0.0, 5056.6357421875
3245, 1467.106804907322, 1, 18.55057139399287, 350, 1175737,                                             1000000, 0.0, 5608.7783203125
3246, 1821.5803125202656, 1, 13.733296926002367, 257, 1175994,                                             1000000, 0.0, 5434.89697265625
3247, 2002.6776212751865, 1, 11.548459060999448, 220, 1176214,                                             1000000, 0.0, 5354.853515625
3248, -261.2445516437292, 1, 38.99530891199538, 732, 1176946,                                             1000000, 0.0, 6190.779296875
3249, -2466.628435611725, 3, 2.132202082997537, 39, 1176985,                                             1000000, 0.0, 4723.46533203125
3250, 1445.857030928135, 1, 20.15292494300229, 382, 1177367,                                             1000000, 0.0, 5985.10400390625
3251, -4438.818337678909, 4, 50.43230764998589, 963, 1178330,                                             1000000, 0.0, 5451.66845703125
3252, 1978.05906188488, 1, 8.524527968998882, 161, 1178491,                                             1000000, 0.0, 6659.3115234375
3253, -3092.5385671257973, 2, 11.334562250995077, 213, 1178704,                                             1000000, 0.0, 6188.70947265625
3254, -1253.810548067093, 1, 43.02490552701056, 843, 1179547,                                             1000000, 0.0, 5888.0224609375
3255, 1243.2428368926048, 1, 16.742143511000904, 288, 1179835,                                             1000000, 0.0, 6039.85498046875
3256, -4174.893359899521, 3, 24.390874597011134, 413, 1180248,                                             1000000, 0.0, 5215.24658203125
3257, 1742.8011304736137, 1, 14.937076784000965, 258, 1180506,                                             1000000, 0.0, 5696.65771484375
3258, -5902.4383273124695, 4, 50.236417617998086, 1013, 1181519,                                             1000000, 0.0, 5847.87646484375
3259, 868.75483122468, 1, 25.15808244900836, 513, 1182032,                                             1000000, 0.0, 5774.615234375
3260, 56.37956029176712, 1, 42.43718295999861, 843, 1182875,                                             1000000, 0.0, 5872.22607421875
3261, -3186.9535336494446, 3, 12.668375081004342, 269, 1183144,                                             1000000, 0.0, 5015.1298828125
