episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
278, -11690.969894587994, 4, 49.83925409299991, 2423, 181925,                                             181925, 0.0, 2926.283935546875
279, -5804.885076403618, 2, 15.137545832003525, 725, 182650,                                             182650, 0.0, 3095.34521484375
280, -8979.553334772587, 3, 22.972791006999614, 1115, 183765,                                             183765, 0.0, 2655.46630859375
281, -9498.215423583984, 3, 19.118027823002194, 909, 184674,                                             184674, 0.0, 2550.521484375
282, -3838.354798555374, 2, 5.715852442001051, 272, 184946,                                             184946, 0.0, 2233.776611328125
283, -5527.847718715668, 3, 15.940325207004207, 739, 185685,                                             185685, 0.0, 2428.478271484375
284, 2076.4556109309196, 1, 4.921611431003839, 228, 185913,                                             185913, 0.0, 2790.30615234375
285, -12192.220205545425, 2, 42.59725705799792, 2010, 187923,                                             187923, 0.0, 3049.459228515625
286, -7551.344868421555, 3, 27.976451472000917, 1328, 189251,                                             189251, 0.0, 2541.26513671875
287, -4998.213767051697, 3, 11.94390427399776, 558, 189809,                                             189809, 0.0, 3065.3017578125
288, 2110.8665741682053, 1, 7.733007679002185, 361, 190170,                                             190170, 0.0, 3177.989501953125
289, -4201.318081378937, 2, 4.910105187002046, 217, 190387,                                             190387, 0.0, 2845.517578125
290, -12604.975948214531, 2, 28.17929120199551, 1336, 191723,                                             191723, 0.0, 2956.247802734375
291, -5050.234663486481, 3, 9.51384102600423, 445, 192168,                                             192168, 0.0, 2752.792236328125
292, -1062.1541385352612, 1, 29.1687769919954, 1376, 193544,                                             193544, 0.0, 2598.30126953125
293, -5249.40821993351, 3, 12.347835530003067, 581, 194125,                                             194125, 0.0, 2523.727294921875
294, -5299.326026439667, 2, 13.345752141001867, 629, 194754,                                             194754, 0.0, 2787.979736328125
295, -6615.16785466671, 2, 14.735377787001198, 686, 195440,                                             195440, 0.0, 3016.44384765625
296, -4778.68415749073, 2, 13.146198161004577, 625, 196065,                                             196065, 0.0, 2718.484619140625
297, -9577.78451514244, 2, 31.182170644999132, 1477, 197542,                                             197542, 0.0, 2560.652587890625
298, -3702.7523751854897, 2, 10.32173146900459, 476, 198018,                                             198018, 0.0, 2278.799072265625
299, -3958.2009752988815, 2, 11.139775212999666, 529, 198547,                                             198547, 0.0, 2709.3203125
300, -1856.2184650301933, 1, 20.360934919997817, 960, 199507,                                             199507, 0.0, 2778.352783203125
301, -12026.746341586113, 2, 41.87925179199374, 1976, 201483,                                             201483, 0.0, 2604.74365234375
302, -6017.577169895172, 2, 13.34642594599427, 630, 202113,                                             202113, 0.0, 2830.131103515625
303, -4324.093528270721, 2, 12.930718108000292, 605, 202718,                                             202718, 0.0, 2767.43212890625
304, -4590.870657205582, 3, 12.146764860000985, 567, 203285,                                             203285, 0.0, 2986.87060546875
305, 1677.6930484771729, 1, 8.314117550005903, 385, 203670,                                             203670, 0.0, 3528.892822265625
306, -12107.532304286957, 2, 22.965504791995045, 1083, 204753,                                             204753, 0.0, 3089.89453125
307, 1060.1753553152084, 1, 14.735408855995047, 686, 205439,                                             205439, 0.0, 3148.79345703125
308, -8713.79420888424, 2, 29.766943454000284, 1394, 206833,                                             206833, 0.0, 2995.76708984375
309, -5256.395280599594, 2, 15.149812299998302, 713, 207546,                                             207546, 0.0, 3003.077880859375
310, -7837.698070526123, 2, 14.347666470996046, 672, 208218,                                             208218, 0.0, 2622.521728515625
311, -4608.672320604324, 2, 13.11283767799614, 611, 208829,                                             208829, 0.0, 2932.619140625
312, 2391.7243704497814, 1, 3.92691522899986, 182, 209011,                                             209011, 0.0, 2274.237060546875
313, -7014.371379137039, 2, 25.15824624599918, 1177, 210188,                                             210188, 0.0, 2687.904296875
314, -6088.528899073601, 2, 13.139774106995901, 618, 210806,                                             210806, 0.0, 2667.1064453125
315, -3913.2621182203293, 2, 8.331679237999197, 394, 211200,                                             211200, 0.0, 3224.798828125
316, -4868.906592905521, 2, 16.534527509000327, 775, 211975,                                             211975, 0.0, 2761.030029296875
317, -6597.316641926765, 3, 24.166862653000862, 1146, 213121,                                             213121, 0.0, 2894.122314453125
318, -12205.499623417854, 2, 39.98777418499958, 1880, 215001,                                             215001, 0.0, 2817.1943359375
319, -8131.525416254997, 3, 29.768674093997106, 1399, 216400,                                             216400, 0.0, 3014.0986328125
320, -181.33922398090363, 1, 15.137273263004317, 708, 217108,                                             217108, 0.0, 2944.29296875
321, -3573.350511074066, 3, 5.698644377000164, 262, 217370,                                             217370, 0.0, 2508.114501953125
322, -8015.960999250412, 2, 35.78772605899576, 1689, 219059,                                             219059, 0.0, 2677.06494140625
323, -10295.52827012539, 2, 30.766217250995396, 1453, 220512,                                             220512, 0.0, 2735.986083984375
324, -4619.0956790447235, 2, 12.340668127995741, 577, 221089,                                             221089, 0.0, 2998.9140625
325, -7455.488848924637, 2, 27.76014998699975, 1314, 222403,                                             222403, 0.0, 3130.24658203125
326, 2295.449858009815, 1, 4.514350245997775, 203, 222606,                                             222606, 0.0, 3721.78759765625
327, -9099.467797994614, 2, 20.140916106000077, 940, 223546,                                             223546, 0.0, 2717.326171875
328, -5621.45340013504, 2, 13.751426738999726, 646, 224192,                                             224192, 0.0, 2617.42236328125
329, -9999.36242723465, 4, 50.02288726000552, 2356, 226548,                                             226548, 0.0, 2730.748291015625
330, 44.36504107713699, 1, 12.730670234006539, 595, 227143,                                             227143, 0.0, 2551.451904296875
331, -6071.624260425568, 3, 15.553240936002112, 725, 227868,                                             227868, 0.0, 3275.76171875
332, -4642.2950229644775, 3, 10.120840242998383, 468, 228336,                                             228336, 0.0, 3610.12744140625
333, -4129.843752980232, 2, 7.5293594629984, 345, 228681,                                             228681, 0.0, 3413.43701171875
334, -5707.06660926342, 2, 15.536733585999173, 724, 229405,                                             229405, 0.0, 3013.123046875
335, -3156.460453093052, 2, 5.529506361002859, 262, 229667,                                             229667, 0.0, 2297.2890625
336, -5450.894459843636, 2, 14.350109033999615, 669, 230336,                                             230336, 0.0, 2662.188232421875
337, -4166.092855930328, 2, 12.3279616219952, 572, 230908,                                             230908, 0.0, 2867.48876953125
338, -5572.514757394791, 2, 17.952938508002262, 852, 231760,                                             231760, 0.0, 2593.37939453125
339, -4198.528225064278, 3, 14.546296296997753, 688, 232448,                                             232448, 0.0, 2329.611083984375
340, -7845.083447694778, 2, 19.94935083299788, 929, 233377,                                             233377, 0.0, 2672.463623046875
341, -5735.843948066235, 3, 20.93579304299783, 981, 234358,                                             234358, 0.0, 2776.055419921875
342, -15356.869031786919, 2, 44.017224481001904, 2084, 236442,                                             236442, 0.0, 2560.9423828125
343, -4237.030209183693, 2, 11.944506621999608, 564, 237006,                                             237006, 0.0, 3084.220947265625
344, -13028.458687663078, 3, 39.80692767000437, 1893, 238899,                                             238899, 0.0, 2391.557373046875
345, -8601.7457447052, 2, 12.932414916002017, 595, 239494,                                             239494, 0.0, 2531.639892578125
346, -6684.895839214325, 2, 13.947992647001229, 652, 240146,                                             240146, 0.0, 3033.4326171875
347, -4235.827672064304, 2, 13.528868557004898, 623, 240769,                                             240769, 0.0, 2707.2041015625
348, -9103.51913678646, 3, 28.382821216000593, 1337, 242106,                                             242106, 0.0, 2657.529052734375
349, -3106.920310139656, 1, 25.556034016000922, 1208, 243314,                                             243314, 0.0, 2652.817138671875
350, -8332.499441683292, 3, 40.19718148699758, 1898, 245212,                                             245212, 0.0, 2603.885498046875
351, -5086.657691240311, 2, 12.7332444700005, 601, 245813,                                             245813, 0.0, 2522.760986328125
352, -9238.732628703117, 4, 49.62347253999906, 2349, 248162,                                             248162, 0.0, 2487.60888671875
353, -3920.382893562317, 2, 7.318183347997547, 329, 248491,                                             248491, 0.0, 2595.9833984375
354, 1719.6120304763317, 1, 10.52667925899732, 489, 248980,                                             248980, 0.0, 2805.578125
355, -3219.206700563431, 2, 2.326934775002883, 99, 249079,                                             249079, 0.0, 1758.347412109375
356, -7246.754574686289, 1, 20.364879896005732, 948, 250027,                                             250027, 0.0, 2522.206787109375
357, -3160.7498767375946, 2, 2.9223209470001166, 130, 250157,                                             250157, 0.0, 2660.641357421875
358, -9534.650859713554, 2, 36.402001882997865, 1708, 251865,                                             251865, 0.0, 2706.435791015625
359, 2296.334775686264, 1, 4.108514211999136, 184, 252049,                                             252049, 0.0, 2610.73046875
360, -4287.176802158356, 2, 8.733845339003892, 412, 252461,                                             252461, 0.0, 2326.724365234375
361, -7517.844140768051, 2, 21.32556282299629, 1000, 253461,                                             253461, 0.0, 2537.572509765625
362, -4900.633278369904, 2, 12.543376964000345, 585, 254046,                                             254046, 0.0, 2664.91015625
363, -7934.840796470642, 2, 23.152963669999735, 1082, 255128,                                             255128, 0.0, 2789.88330078125
364, -3740.0435597896576, 3, 8.540257023996674, 397, 255525,                                             255525, 0.0, 2785.54443359375
365, -5896.618054866791, 2, 12.732362620998174, 587, 256112,                                             256112, 0.0, 2654.77197265625
366, -9448.477907180786, 4, 50.42106536999927, 2374, 258486,                                             258486, 0.0, 2628.31884765625
367, -4150.966192513704, 1, 35.799017494995496, 1662, 260148,                                             260148, 0.0, 2457.75927734375
368, -3853.5063977837563, 2, 7.333498125997721, 339, 260487,                                             260487, 0.0, 2786.09228515625
369, -10045.384195685387, 4, 49.817474105002475, 2340, 262827,                                             262827, 0.0, 2358.466552734375
370, -7062.777911007404, 2, 18.562215521997132, 871, 263698,                                             263698, 0.0, 2268.8154296875
371, 425.7311524450779, 1, 17.924636420000752, 844, 264542,                                             264542, 0.0, 2545.995361328125
372, -6289.641555905342, 2, 16.536279902000388, 771, 265313,                                             265313, 0.0, 2697.77734375
373, -5478.194469690323, 2, 11.949936673998309, 563, 265876,                                             265876, 0.0, 2308.70361328125
374, 53.80237340927124, 1, 16.13738717999513, 750, 266626,                                             266626, 0.0, 2806.10791015625
375, -4107.644087135792, 2, 13.93534079100209, 642, 267268,                                             267268, 0.0, 2595.9716796875
376, 2076.4477446377277, 1, 7.931358624002314, 364, 267632,                                             267632, 0.0, 2706.03466796875
377, -9660.023173630238, 4, 50.22331501300505, 2352, 269984,                                             269984, 0.0, 2552.859130859375
378, -10998.624862015247, 2, 37.408597207999264, 1757, 271741,                                             271741, 0.0, 2468.580810546875
379, -9180.180794715881, 4, 49.81582954500482, 2332, 274073,                                             274073, 0.0, 2329.620361328125
380, -9448.363790869713, 2, 37.00148937699851, 1743, 275816,                                             275816, 0.0, 2465.48681640625
381, -9624.057651162148, 4, 49.78396018800413, 2337, 278153,                                             278153, 0.0, 2206.280029296875
382, -3809.019045352936, 2, 7.5204879569937475, 335, 278488,                                             278488, 0.0, 2406.6064453125
383, -12929.832538843155, 4, 49.425639039996895, 2315, 280803,                                             280803, 0.0, 2063.80224609375
384, -5450.740161895752, 3, 20.94594720099849, 961, 281764,                                             281764, 0.0, 2876.4296875
385, -783.5869705677032, 1, 24.57341586700204, 1154, 282918,                                             282918, 0.0, 1935.075439453125
386, -9775.439858824015, 2, 44.000475920998724, 2046, 284964,                                             284964, 0.0, 2090.319091796875
387, -12399.26903617382, 4, 50.01921058099833, 2340, 287304,                                             287304, 0.0, 1897.549560546875
388, 2318.0967929959297, 1, 3.92408232800517, 175, 287479,                                             287479, 0.0, 2908.052001953125
389, -11641.40820801258, 4, 50.211849758001335, 2346, 289825,                                             289825, 0.0, 2059.4736328125
390, -9098.156752347946, 2, 28.9790499610026, 1356, 291181,                                             291181, 0.0, 2310.080078125
391, -451.3180043697357, 1, 23.721274790004827, 1111, 292292,                                             292292, 0.0, 1882.4039306640625
392, -5688.12511408329, 2, 26.973190540993528, 1260, 293552,                                             293552, 0.0, 2174.637451171875
393, -1348.672967672348, 1, 16.94841426199855, 787, 294339,                                             294339, 0.0, 1828.6494140625
394, -5491.825732648373, 1, 29.960660502998508, 1391, 295730,                                             295730, 0.0, 2236.642822265625
395, -4730.554829359055, 2, 3.322985623002751, 147, 295877,                                             295877, 0.0, 1712.1187744140625
396, 730.7888398170471, 1, 17.156039455003338, 775, 296652,                                             296652, 0.0, 1804.2857666015625
397, 1148.5661041736603, 1, 13.326599389001785, 615, 297267,                                             297267, 0.0, 1778.6011962890625
398, -3799.9296877384186, 2, 4.129168548999587, 188, 297455,                                             297455, 0.0, 3011.062744140625
399, -8112.99582785368, 4, 49.81359813999734, 2328, 299783,                                             299783, 0.0, 2149.3759765625
400, -11732.850599944592, 2, 40.39527929000178, 1894, 301677,                                             301677, 0.0, 2192.603515625
401, -7970.379730343819, 4, 49.96131018899905, 2324, 304001,                                             304001, 0.0, 2174.325439453125
402, -5567.241533994675, 2, 10.94178942200233, 509, 304510,                                             304510, 0.0, 2189.983154296875
403, -11423.910402953625, 4, 49.81018766499619, 2318, 306828,                                             306828, 0.0, 2065.363037109375
404, 2169.282898694277, 1, 4.729329951005639, 219, 307047,                                             307047, 0.0, 1588.71630859375
405, -4165.737763822079, 3, 14.328726407999056, 658, 307705,                                             307705, 0.0, 1900.578125
406, -1472.3124887347221, 1, 22.565069909003796, 1054, 308759,                                             308759, 0.0, 2252.731689453125
407, -2702.036010861397, 2, 2.5063535240042256, 104, 308863,                                             308863, 0.0, 2092.647216796875
408, -7632.673923552036, 2, 26.775836731998425, 1244, 310107,                                             310107, 0.0, 2469.4482421875
409, 2187.2350972890854, 1, 7.71702576399548, 348, 310455,                                             310455, 0.0, 1868.073974609375
410, -7051.052988886833, 2, 23.954679745002068, 1102, 311557,                                             311557, 0.0, 2146.66845703125
411, -2982.7241984009743, 3, 9.30795228700299, 433, 311990,                                             311990, 0.0, 2269.391357421875
412, -8424.623006820679, 2, 34.192652695994184, 1601, 313591,                                             313591, 0.0, 2127.67919921875
413, -10695.618442058563, 4, 49.63274841700331, 2307, 315898,                                             315898, 0.0, 1899.945556640625
414, -5148.371219038963, 2, 20.548697320002248, 946, 316844,                                             316844, 0.0, 2112.01513671875
415, -4739.730710983276, 3, 17.555204866999702, 814, 317658,                                             317658, 0.0, 1793.427490234375
416, 1588.4753476381302, 1, 10.120793645000958, 462, 318120,                                             318120, 0.0, 2176.04541015625
417, -4536.4546248316765, 3, 14.951065201996244, 696, 318816,                                             318816, 0.0, 2272.633544921875
418, -3269.555817604065, 3, 9.53635319800378, 442, 319258,                                             319258, 0.0, 1710.428466796875
419, -8742.357055783272, 3, 27.36545226800081, 1259, 320517,                                             320517, 0.0, 2094.732666015625
420, -8207.407745420933, 4, 50.42498050699942, 2350, 322867,                                             322867, 0.0, 2048.28662109375
421, -4384.731256246567, 2, 12.888197947999288, 590, 323457,                                             323457, 0.0, 1976.669921875
422, -7690.72403177619, 2, 27.181312120002985, 1265, 324722,                                             324722, 0.0, 2220.35693359375
423, -5177.939581692219, 2, 16.757147626994993, 776, 325498,                                             325498, 0.0, 2189.217041015625
424, 749.3012917637825, 1, 15.543663901997206, 709, 326207,                                             326207, 0.0, 2121.5458984375
425, -3836.3624764978886, 1, 38.00401241899817, 1776, 327983,                                             327983, 0.0, 1848.0211181640625
426, -4093.665011048317, 2, 2.7088175039971247, 118, 328101,                                             328101, 0.0, 1540.517578125
427, -9353.613458871841, 1, 47.63195897699916, 2203, 330304,                                             330304, 0.0, 2220.563232421875
428, -5525.662079334259, 2, 9.921708567999303, 450, 330754,                                             330754, 0.0, 2586.282958984375
429, -15787.431684613228, 3, 43.412979786000506, 2024, 332778,                                             332778, 0.0, 2207.744140625
430, -10488.476397931576, 4, 50.032788306998555, 2312, 335090,                                             335090, 0.0, 2251.5302734375
431, -6621.277177929878, 2, 22.315236426999036, 1042, 336132,                                             336132, 0.0, 1815.547119140625
432, 2321.650570988655, 1, 4.108608904003631, 177, 336309,                                             336309, 0.0, 2487.141845703125
433, 1381.89327865839, 1, 11.12778215900471, 503, 336812,                                             336812, 0.0, 2011.17529296875
434, -3032.2415695786476, 3, 7.328786605998175, 334, 337146,                                             337146, 0.0, 1599.6671142578125
435, -5106.202684760094, 1, 43.60692324199772, 2013, 339159,                                             339159, 0.0, 2417.0361328125
436, -3705.2290328145027, 2, 12.338030143997457, 573, 339732,                                             339732, 0.0, 2654.960205078125
437, -5227.659355163574, 3, 16.341078095996636, 752, 340484,                                             340484, 0.0, 2467.168212890625
438, -3933.251430273056, 2, 5.732010968997201, 252, 340736,                                             340736, 0.0, 2088.54052734375
439, -3919.131311714649, 2, 13.73105795000447, 630, 341366,                                             341366, 0.0, 2238.110595703125
440, -3767.4283423423767, 2, 6.931754755998554, 317, 341683,                                             341683, 0.0, 2160.26513671875
441, -5535.4715722203255, 2, 19.685373101994628, 900, 342583,                                             342583, 0.0, 2470.8193359375
442, -3812.632428228855, 2, 11.14062388799357, 513, 343096,                                             343096, 0.0, 2238.021240234375
443, -5912.827523469925, 3, 19.164526688997285, 883, 343979,                                             343979, 0.0, 2227.662109375
444, -10503.582551717758, 2, 43.998059502002434, 2022, 346001,                                             346001, 0.0, 2494.40869140625
445, -5577.589761555195, 1, 34.39811062899389, 1595, 347596,                                             347596, 0.0, 2133.991455078125
446, -5445.351777136326, 3, 22.944450039998628, 1055, 348651,                                             348651, 0.0, 2556.99853515625
447, -4929.985722661018, 3, 15.346134068000538, 707, 349358,                                             349358, 0.0, 2296.73095703125
448, -241.65660816431046, 1, 21.749982635003107, 987, 350345,                                             350345, 0.0, 2043.446044921875
449, -756.2951340973377, 1, 29.170204003996332, 1337, 351682,                                             351682, 0.0, 2559.87109375
450, -9512.738814353943, 4, 49.83325533899915, 2302, 353984,                                             353984, 0.0, 2252.36279296875
451, -435.25994032621384, 1, 22.697990006003238, 1043, 355027,                                             355027, 0.0, 2431.627685546875
452, -7851.634783565998, 4, 50.42966963300569, 2340, 357367,                                             357367, 0.0, 2124.58544921875
453, -9367.822080016136, 4, 49.8086027169993, 2294, 359661,                                             359661, 0.0, 2397.582763671875
454, -8444.126747071743, 1, 43.62052194599528, 2013, 361674,                                             361674, 0.0, 2028.490966796875
455, -3293.868199825287, 2, 3.1078078470018227, 126, 361800,                                             361800, 0.0, 2095.7255859375
456, -10662.76956897974, 4, 49.8295036740019, 2296, 364096,                                             364096, 0.0, 2186.912109375
457, -13730.228865385056, 3, 50.237400851998245, 2297, 366393,                                             366393, 0.0, 2273.139892578125
458, -1266.257119640708, 1, 19.559117864002474, 893, 367286,                                             367286, 0.0, 1902.3177490234375
459, 21.606119841337204, 1, 19.748893017000228, 898, 368184,                                             368184, 0.0, 2233.4365234375
460, -6916.276155292988, 3, 21.570636570002534, 998, 369182,                                             369182, 0.0, 2231.23486328125
461, -3696.756141960621, 1, 34.30751608299761, 1577, 370759,                                             370759, 0.0, 2102.111328125
462, -4728.8823273181915, 3, 10.544419812002161, 482, 371241,                                             371241, 0.0, 1739.3411865234375
463, -10843.08568406105, 2, 44.400590544995794, 2042, 373283,                                             373283, 0.0, 1941.3778076171875
464, -10479.828538298607, 2, 28.567846342004486, 1307, 374590,                                             374590, 0.0, 2122.912109375
465, -1001.4632437229156, 1, 24.16766026899859, 1110, 375700,                                             375700, 0.0, 2274.689208984375
466, -6468.51159954071, 2, 20.547573320000083, 930, 376630,                                             376630, 0.0, 1926.4219970703125
467, 1034.7554189562798, 1, 13.930933848998393, 627, 377257,                                             377257, 0.0, 2166.299560546875
468, -3722.483902812004, 2, 12.734858131996589, 577, 377834,                                             377834, 0.0, 2329.507568359375
469, -3077.8860363960266, 3, 8.734377880995453, 402, 378236,                                             378236, 0.0, 1712.35107421875
470, 166.93423277139664, 1, 19.54493133300275, 889, 379125,                                             379125, 0.0, 2196.294189453125
471, -3223.6095194518566, 1, 41.16043926800194, 1894, 381019,                                             381019, 0.0, 2171.00439453125
472, -9207.45219707489, 4, 50.21619552699849, 2308, 383327,                                             383327, 0.0, 1964.8128662109375
473, -6914.90091919899, 3, 23.368566921999445, 1067, 384394,                                             384394, 0.0, 1762.1639404296875
474, -12256.726531207561, 4, 49.6089363850042, 2280, 386674,                                             386674, 0.0, 2147.130126953125
475, -9588.241234779358, 4, 50.013524938003684, 2282, 388956,                                             388956, 0.0, 2057.4599609375
476, -4711.559555053711, 2, 10.144954510004027, 459, 389415,                                             389415, 0.0, 1834.26611328125
477, 418.2023311406374, 1, 17.742320356002892, 803, 390218,                                             390218, 0.0, 2234.06298828125
478, -519.8614582419395, 1, 23.370772835995012, 1062, 391280,                                             391280, 0.0, 2536.220947265625
479, -9371.34409558773, 3, 33.571052500003134, 1527, 392807,                                             392807, 0.0, 1947.989501953125
480, -4732.127057254314, 2, 14.750670266002999, 675, 393482,                                             393482, 0.0, 2798.15576171875
481, 802.3027418255806, 1, 15.073858151001332, 671, 394153,                                             394153, 0.0, 2325.16259765625
482, -7666.363541305065, 3, 26.978202772006625, 1231, 395384,                                             395384, 0.0, 1875.002685546875
483, -5015.572165876627, 1, 49.02725294300035, 2247, 397631,                                             397631, 0.0, 2319.65185546875
484, -12589.377536952496, 2, 39.38572299500083, 1804, 399435,                                             399435, 0.0, 2446.728759765625
485, -2630.5018288493156, 1, 31.591597546997946, 1448, 400883,                                             400883, 0.0, 2014.376220703125
486, -4028.546267271042, 1, 42.80014750199916, 1957, 402840,                                             402840, 0.0, 1991.510498046875
487, -8913.968611955643, 4, 50.437056208000286, 2323, 405163,                                             405163, 0.0, 2089.08642578125
488, -815.7600129246712, 1, 26.758237315996666, 1221, 406384,                                             406384, 0.0, 2145.1494140625
489, -4398.8396008610725, 3, 11.725427099001536, 526, 406910,                                             406910, 0.0, 2339.5537109375
490, -11588.437060594559, 3, 49.61877140199795, 2269, 409179,                                             409179, 0.0, 2048.632568359375
491, -887.5618076324463, 1, 20.46889821300283, 928, 410107,                                             410107, 0.0, 2314.927734375
492, -8254.786392450333, 3, 15.35685944299621, 700, 410807,                                             410807, 0.0, 2363.149169921875
493, -9106.420849323273, 2, 36.39448879699921, 1665, 412472,                                             412472, 0.0, 2197.034423828125
494, -940.3842675089836, 1, 21.95055708199652, 991, 413463,                                             413463, 0.0, 2441.817626953125
495, -5323.396735668182, 2, 22.75436478300253, 1035, 414498,                                             414498, 0.0, 2181.936767578125
496, 827.7608503103256, 1, 15.547483485999692, 712, 415210,                                             415210, 0.0, 2610.968994140625
497, -1954.2376673817635, 1, 17.739008880002075, 798, 416008,                                             416008, 0.0, 2160.8291015625
498, 374.9477761387825, 1, 16.938365517999046, 770, 416778,                                             416778, 0.0, 2179.991943359375
499, -7459.11305308342, 3, 23.37105182599771, 1065, 417843,                                             417843, 0.0, 2520.0947265625
500, -6349.029774725437, 1, 29.572289473006094, 1353, 419196,                                             419196, 0.0, 2404.917724609375
501, 498.30222204327583, 1, 22.686490421998315, 1037, 420233,                                             420233, 0.0, 2191.317138671875
502, -817.1329252719879, 1, 16.939728700999694, 764, 420997,                                             420997, 0.0, 2090.26220703125
503, -6339.119910955429, 2, 7.135500256998057, 321, 421318,                                             421318, 0.0, 2226.912109375
504, -671.5413535833359, 1, 26.9655163750067, 1229, 422547,                                             422547, 0.0, 2188.810302734375
505, -5433.374438047409, 3, 15.73375677599688, 707, 423254,                                             423254, 0.0, 2503.85546875
506, -14385.586317181587, 2, 34.98997813800088, 1602, 424856,                                             424856, 0.0, 2145.212158203125
507, -6251.060863614082, 2, 14.756832587001554, 671, 425527,                                             425527, 0.0, 2449.9677734375
508, 133.2879403233528, 1, 19.166070899998886, 874, 426401,                                             426401, 0.0, 2343.173095703125
509, -11885.355808913708, 4, 50.21178876799968, 2292, 428693,                                             428693, 0.0, 2205.442626953125
510, 2215.7846284508705, 1, 4.327252270995814, 189, 428882,                                             428882, 0.0, 1992.2086181640625
511, -3634.6837246418, 3, 5.812519400002202, 253, 429135,                                             429135, 0.0, 1575.4490966796875
512, -7946.738752961159, 2, 21.563067380993743, 977, 430112,                                             430112, 0.0, 2147.681640625
513, -10831.330646038055, 4, 49.80904006199853, 2265, 432377,                                             432377, 0.0, 2018.9412841796875
514, -13601.423540890217, 2, 39.80575695999869, 1821, 434198,                                             434198, 0.0, 1935.97265625
515, 1739.8668665140867, 1, 10.72145377400011, 468, 434666,                                             434666, 0.0, 2153.95751953125
516, -3919.857722043991, 3, 11.330836280001677, 500, 435166,                                             435166, 0.0, 2216.199462890625
517, -8235.259457290173, 4, 49.83059681200393, 2285, 437451,                                             437451, 0.0, 2170.214111328125
518, -16717.635667085648, 4, 50.622926672003814, 2306, 439757,                                             439757, 0.0, 1834.50732421875
519, 1073.2660761475563, 1, 16.35166726400348, 742, 440499,                                             440499, 0.0, 2470.9921875
520, -5198.024530947208, 3, 18.145066288001544, 814, 441313,                                             441313, 0.0, 1881.287109375
521, -6097.3739376068115, 3, 24.667039651001687, 1122, 442435,                                             442435, 0.0, 2171.916015625
522, -5785.768670678139, 2, 21.969021851000434, 988, 443423,                                             443423, 0.0, 1855.0501708984375
523, -7483.132727384567, 2, 19.74548775600124, 890, 444313,                                             444313, 0.0, 2257.449951171875
524, -10165.830310046673, 2, 45.402466815998196, 2058, 446371,                                             446371, 0.0, 2249.5751953125
525, 2401.417155176401, 1, 3.9250636500000837, 174, 446545,                                             446545, 0.0, 1788.9873046875
526, -9017.935930132866, 2, 36.2008199089978, 1645, 448190,                                             448190, 0.0, 1950.6763916015625
527, -9852.266345620155, 4, 50.018809240005794, 2268, 450458,                                             450458, 0.0, 1891.830078125
528, -10935.225806772709, 2, 47.624681959001464, 2164, 452622,                                             452622, 0.0, 2038.5455322265625
529, -3493.7116891145706, 1, 33.97496425099962, 1526, 454148,                                             454148, 0.0, 2179.279541015625
530, -3614.774185180664, 3, 9.920951674001117, 441, 454589,                                             454589, 0.0, 1956.0667724609375
531, -5972.89905115962, 3, 20.683759789004398, 928, 455517,                                             455517, 0.0, 2201.766845703125
532, 1675.6541944742203, 1, 10.722452650996274, 474, 455991,                                             455991, 0.0, 2133.063720703125
533, -8987.775422394276, 2, 35.584001474002434, 1605, 457596,                                             457596, 0.0, 1986.50439453125
534, -10496.52812999487, 2, 38.60837529300625, 1750, 459346,                                             459346, 0.0, 2054.0908203125
535, -6758.792158424854, 2, 18.16260617700027, 820, 460166,                                             460166, 0.0, 2374.605712890625
536, -993.6255402565002, 1, 21.971650184997998, 987, 461153,                                             461153, 0.0, 2560.22802734375
537, -4612.12192183733, 1, 46.80294620200584, 2126, 463279,                                             463279, 0.0, 2463.78662109375
538, -6344.334955573082, 2, 25.58418499799882, 1156, 464435,                                             464435, 0.0, 2425.119873046875
539, -2346.281178176403, 1, 16.140432583997608, 721, 465156,                                             465156, 0.0, 2218.58544921875
540, -4621.593495249748, 2, 9.52614201400138, 427, 465583,                                             465583, 0.0, 2277.656982421875
541, -3232.195601463318, 3, 9.028585644002305, 397, 465980,                                             465980, 0.0, 2880.45654296875
542, -235.5827150940895, 1, 21.3558452569996, 963, 466943,                                             466943, 0.0, 2147.90673828125
543, -5553.650468885899, 2, 25.569622230999812, 1144, 468087,                                             468087, 0.0, 2094.098388671875
544, 1615.8457340300083, 1, 12.942993434997334, 583, 468670,                                             468670, 0.0, 2165.064453125
545, -6851.624739795923, 2, 33.782616468000924, 1525, 470195,                                             470195, 0.0, 1842.2034912109375
546, -5469.169312119484, 3, 14.55172625400155, 652, 470847,                                             470847, 0.0, 2031.213623046875
547, 77.0258532166481, 1, 21.76774323299469, 982, 471829,                                             471829, 0.0, 2288.542724609375
548, -0.2647431492805481, 1, 25.15621271800046, 1128, 472957,                                             472957, 0.0, 1961.7469482421875
549, -3200.6873359680176, 2, 2.724137031000282, 118, 473075,                                             473075, 0.0, 1599.5609130859375
550, -3770.00001680851, 3, 9.537151700998947, 424, 473499,                                             473499, 0.0, 2071.189208984375
551, -1817.7322750091553, 1, 32.64778717299487, 1473, 474972,                                             474972, 0.0, 2245.55908203125
552, -4156.6870810985565, 3, 11.128222109997296, 492, 475464,                                             475464, 0.0, 2005.6832275390625
553, 348.3582419902086, 1, 19.16258856999775, 866, 476330,                                             476330, 0.0, 2427.321533203125
