episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
875, -4151.133575558662, 3, 11.343786097000702, 593, 816193,                                             816193, 0.0, 2542.718017578125
876, -7742.771096289158, 2, 15.15602460399532, 789, 816982,                                             816982, 0.0, 2668.9150390625
877, -4654.939380168915, 2, 10.524547011002142, 543, 817525,                                             817525, 0.0, 2822.67822265625
878, -4309.997755348682, 3, 12.551409141997283, 651, 818176,                                             818176, 0.0, 2411.482421875
879, 1147.3725208342075, 1, 10.541820318001555, 549, 818725,                                             818725, 0.0, 2803.103515625
880, -1589.5369908809662, 1, 24.15956108100363, 1257, 819982,                                             819982, 0.0, 2411.123779296875
881, 223.8295982480049, 1, 12.253848743996059, 641, 820623,                                             820623, 0.0, 2271.138671875
882, -7868.078043937683, 3, 8.524071857005765, 426, 821049,                                             821049, 0.0, 2318.666015625
883, 14.42144787311554, 1, 21.550180553000246, 1112, 822161,                                             822161, 0.0, 2705.148193359375
884, 784.8957842290401, 1, 12.748012713003845, 655, 822816,                                             822816, 0.0, 2414.36474609375
885, -5153.953426361084, 3, 24.154019586996583, 1239, 824055,                                             824055, 0.0, 2525.879638671875
886, 1683.1174015402794, 1, 10.33718385300017, 532, 824587,                                             824587, 0.0, 2238.296875
887, -4381.577444314957, 3, 10.12654060299974, 514, 825101,                                             825101, 0.0, 2224.174560546875
888, -742.8126211464405, 1, 24.559729561995482, 1250, 826351,                                             826351, 0.0, 2599.7900390625
889, -3620.017579317093, 2, 3.330823046002479, 164, 826515,                                             826515, 0.0, 2680.3564453125
890, 964.7564308643341, 1, 10.322302900000068, 514, 827029,                                             827029, 0.0, 2947.298095703125
891, -8373.8270637393, 2, 31.269986917002825, 1620, 828649,                                             828649, 0.0, 2707.810791015625
892, 649.4064923524857, 1, 14.33199797099951, 731, 829380,                                             829380, 0.0, 2203.521240234375
893, 1558.1199913322926, 1, 12.350846190995071, 641, 830021,                                             830021, 0.0, 2767.606201171875
894, -4788.98287987709, 3, 12.729793104997952, 643, 830664,                                             830664, 0.0, 2840.52490234375
895, 742.0607324838638, 1, 15.956133250001585, 819, 831483,                                             831483, 0.0, 2396.550048828125
896, -8163.255996406078, 4, 50.20929049499682, 2589, 834072,                                             834072, 0.0, 2659.74755859375
897, 1172.9952320158482, 1, 9.125409151994972, 458, 834530,                                             834530, 0.0, 2537.465576171875
898, -5811.761151909828, 2, 22.76969389799342, 1185, 835715,                                             835715, 0.0, 2751.290771484375
899, -3417.7862541675568, 1, 30.970585409006162, 1587, 837302,                                             837302, 0.0, 2348.44091796875
900, -4979.684300541878, 2, 9.337606982997386, 479, 837781,                                             837781, 0.0, 1977.5155029296875
901, -467.3124990463257, 1, 13.571721681000781, 679, 838460,                                             838460, 0.0, 2145.302001953125
902, -4251.923587143421, 3, 8.121362188001513, 408, 838868,                                             838868, 0.0, 1919.8468017578125
903, 1194.9567649066448, 1, 12.1511162099996, 620, 839488,                                             839488, 0.0, 2343.025634765625
904, -5244.298420071602, 2, 10.12651933899906, 511, 839999,                                             839999, 0.0, 2263.07861328125
905, 1138.504526257515, 1, 12.946482708997792, 644, 840643,                                             840643, 0.0, 2806.139892578125
906, -4319.445880174637, 2, 7.335492401994998, 353, 840996,                                             840996, 0.0, 2854.6025390625
907, 935.2602573037148, 1, 13.944912170001771, 716, 841712,                                             841712, 0.0, 2418.603759765625
908, -1886.5675572156906, 1, 12.933754054996825, 654, 842366,                                             842366, 0.0, 2240.671142578125
909, -3372.5075314044952, 2, 3.9114722160011297, 184, 842550,                                             842550, 0.0, 2826.850830078125
910, 931.6066194176674, 1, 9.542851007005083, 484, 843034,                                             843034, 0.0, 2449.848876953125
911, -4218.646514177322, 2, 6.777220050993492, 331, 843365,                                             843365, 0.0, 1985.321044921875
912, -727.4437825679779, 1, 21.174659397998767, 1085, 844450,                                             844450, 0.0, 2880.776611328125
913, -10037.90705537796, 2, 20.771161644996027, 1065, 845515,                                             845515, 0.0, 2796.68603515625
914, -6640.946691989899, 1, 30.386173090999364, 1561, 847076,                                             847076, 0.0, 2372.191650390625
915, -3869.3065419197083, 2, 5.310325819002173, 261, 847337,                                             847337, 0.0, 2865.71240234375
916, 535.2652978301048, 1, 17.352349643995694, 888, 848225,                                             848225, 0.0, 2460.05859375
917, -8218.608570098877, 2, 28.18146093300311, 1430, 849655,                                             849655, 0.0, 2428.173828125
918, -4011.8134217858315, 2, 10.727855598997849, 530, 850185,                                             850185, 0.0, 2135.060302734375
919, -754.0913209915161, 1, 19.16577342200617, 975, 851160,                                             851160, 0.0, 2717.345947265625
920, -9137.600960671902, 2, 29.576905642003112, 1511, 852671,                                             852671, 0.0, 2503.498291015625
921, -4373.006270647049, 2, 14.233813935003127, 691, 853362,                                             853362, 0.0, 2861.396240234375
922, -15447.516295909882, 4, 49.231033935000596, 2501, 855863,                                             855863, 0.0, 2485.75537109375
923, -700.2947654724121, 1, 10.942254896996019, 547, 856410,                                             856410, 0.0, 2525.982177734375
924, -6329.713141798973, 2, 7.315119008002512, 363, 856773,                                             856773, 0.0, 3125.881591796875
925, 1220.2112343907356, 1, 11.748305747001723, 591, 857364,                                             857364, 0.0, 2331.37890625
926, -9101.323327094316, 1, 44.60765386600542, 2247, 859611,                                             859611, 0.0, 2612.309326171875
927, -3505.1273126602173, 2, 4.532508880998648, 223, 859834,                                             859834, 0.0, 3475.020263671875
928, -7477.216004490852, 3, 14.732562478006002, 735, 860569,                                             860569, 0.0, 2911.58740234375
929, -6339.202996492386, 2, 18.361335419998795, 937, 861506,                                             861506, 0.0, 2886.822509765625
930, -12457.777881503105, 2, 42.402267273995676, 2176, 863682,                                             863682, 0.0, 2461.5927734375
931, -6803.056621551514, 1, 43.47242638800526, 2238, 865920,                                             865920, 0.0, 2211.915283203125
932, -3103.041872382164, 3, 4.326204767996387, 214, 866134,                                             866134, 0.0, 2095.786865234375
933, -5036.717909455299, 2, 12.526150168996537, 635, 866769,                                             866769, 0.0, 2428.878173828125
934, 33.02034169435501, 1, 16.55351455199707, 851, 867620,                                             867620, 0.0, 2618.57861328125
935, -3745.0497992038727, 2, 3.1095025800022995, 143, 867763,                                             867763, 0.0, 2774.673828125
936, 1794.325891315937, 1, 8.938551981002092, 458, 868221,                                             868221, 0.0, 2415.706787109375
937, -3501.4728667736053, 2, 5.712461745999462, 277, 868498,                                             868498, 0.0, 2265.439453125
938, -4512.982067465782, 2, 12.342968197997834, 631, 869129,                                             869129, 0.0, 2590.399169921875
939, 1672.1020869016647, 1, 6.53104904400243, 333, 869462,                                             869462, 0.0, 2577.666015625
940, -1686.9279662966728, 1, 18.742080392999924, 950, 870412,                                             870412, 0.0, 2320.040283203125
941, -5189.927320480347, 2, 5.79955402899941, 299, 870711,                                             870711, 0.0, 2238.571044921875
942, -11889.760314285755, 4, 49.628699276996485, 2552, 873263,                                             873263, 0.0, 2559.466796875
943, 1103.905889928341, 1, 12.543357925002056, 644, 873907,                                             873907, 0.0, 2742.512939453125
944, -3701.150787830353, 2, 3.5065617820000625, 160, 874067,                                             874067, 0.0, 2146.303466796875
945, -9771.820304751396, 4, 49.838476343000366, 2547, 876614,                                             876614, 0.0, 2667.95751953125
946, 1572.2508852481842, 1, 7.113761428998259, 352, 876966,                                             876966, 0.0, 2312.681884765625
947, -8887.254024207592, 4, 50.02149645699683, 2556, 879522,                                             879522, 0.0, 2440.42724609375
948, 923.6390185058117, 1, 12.145401861002028, 619, 880141,                                             880141, 0.0, 2526.1279296875
949, -3446.303064107895, 2, 3.724266154997167, 166, 880307,                                             880307, 0.0, 1894.03125
950, 1229.5120167434216, 1, 7.736241694998171, 393, 880700,                                             880700, 0.0, 2344.93994140625
951, -7313.473578155041, 1, 49.26703191999695, 2493, 883193,                                             883193, 0.0, 2446.951416015625
952, -4342.653304338455, 3, 14.950300163000065, 757, 883950,                                             883950, 0.0, 2568.901611328125
953, -3273.386371076107, 3, 9.519868800998665, 470, 884420,                                             884420, 0.0, 2120.390380859375
954, -7249.015393435955, 2, 19.763228686999355, 1006, 885426,                                             885426, 0.0, 2542.75634765625
955, -4181.992424368858, 2, 11.126352169994789, 544, 885970,                                             885970, 0.0, 2011.83251953125
956, 779.5398650318384, 1, 15.754559979002806, 798, 886768,                                             886768, 0.0, 2406.92236328125
957, -3979.001096725464, 2, 4.711815766997461, 217, 886985,                                             886985, 0.0, 2660.997802734375
958, 1530.7172020673752, 1, 7.733073388000776, 380, 887365,                                             887365, 0.0, 1827.5389404296875
959, -9174.346727728844, 3, 25.957471724999778, 1284, 888649,                                             888649, 0.0, 2571.6533203125
960, -5333.861852347851, 3, 14.756495909998193, 733, 889382,                                             889382, 0.0, 2201.73388671875
961, 1119.1439185142517, 1, 11.752366082997469, 573, 889955,                                             889955, 0.0, 2696.5625
962, -6550.90618878603, 2, 19.142192409999552, 947, 890902,                                             890902, 0.0, 2231.032470703125
963, 21.953997522592545, 1, 16.15843362200394, 819, 891721,                                             891721, 0.0, 2467.19921875
964, -2628.2909268140793, 1, 27.957609684999625, 1398, 893119,                                             893119, 0.0, 2598.02099609375
965, -6844.50376021862, 2, 19.96396064900182, 994, 894113,                                             894113, 0.0, 2416.133544921875
966, -5625.302179098129, 2, 17.940259069000604, 892, 895005,                                             895005, 0.0, 2630.302490234375
967, -1129.546580851078, 1, 27.563363595996634, 1383, 896388,                                             896388, 0.0, 2173.35986328125
968, -1982.2952387332916, 1, 26.37485806100449, 1329, 897717,                                             897717, 0.0, 2508.606201171875
969, -4086.764481008053, 3, 12.12602825200156, 592, 898309,                                             898309, 0.0, 3177.18896484375
970, -1416.03772392869, 1, 22.570090743996843, 1130, 899439,                                             899439, 0.0, 2534.416259765625
971, -3190.2186913490295, 2, 3.321200387996214, 147, 899586,                                             899586, 0.0, 2299.08056640625
972, -150.29848116636276, 1, 15.554027509999287, 784, 900370,                                             900370, 0.0, 2490.572998046875
973, -3959.96928691864, 2, 2.1049074749971624, 89, 900459,                                             900459, 0.0, 2485.989990234375
974, 1715.3837275505066, 1, 7.335297790006734, 368, 900827,                                             900827, 0.0, 2312.581298828125
975, -5946.397120714188, 2, 17.15347719699639, 840, 901667,                                             901667, 0.0, 2369.7958984375
976, -3525.9944633990526, 1, 38.98450811400107, 1953, 903620,                                             903620, 0.0, 2628.141357421875
977, -3992.5506887435913, 3, 8.322093460003089, 409, 904029,                                             904029, 0.0, 2410.130126953125
978, -311.73357355594635, 1, 19.36066439300339, 963, 904992,                                             904992, 0.0, 2478.063720703125
979, -7289.039369851351, 1, 41.792461257995456, 2077, 907069,                                             907069, 0.0, 2494.76171875
980, 300.64595383405685, 1, 19.56083217599371, 968, 908037,                                             908037, 0.0, 2765.969970703125
981, -66.05706042051315, 1, 21.18170016699878, 1049, 909086,                                             909086, 0.0, 2757.35498046875
982, -3489.3798155784607, 2, 3.5260061209992273, 177, 909263,                                             909263, 0.0, 2041.840087890625
983, -4089.9784549176693, 1, 22.950956988002872, 1136, 910399,                                             910399, 0.0, 2234.006103515625
984, -6268.252227425575, 3, 23.172379683004692, 1153, 911552,                                             911552, 0.0, 2664.372314453125
985, -2351.182494699955, 1, 21.745501155004604, 1072, 912624,                                             912624, 0.0, 2688.286376953125
986, -5212.880990982056, 2, 21.76769108400913, 1080, 913704,                                             913704, 0.0, 2425.803466796875
987, -10095.957243680954, 2, 23.760716685006628, 1166, 914870,                                             914870, 0.0, 2601.5703125
988, 1510.491616845131, 1, 11.34333850099938, 560, 915430,                                             915430, 0.0, 1829.7557373046875
989, -5306.038407921791, 3, 14.333001858001808, 690, 916120,                                             916120, 0.0, 2447.10986328125
990, 1293.1829355955124, 1, 12.733721331998822, 617, 916737,                                             916737, 0.0, 2833.82177734375
991, -12961.40937936306, 2, 28.98795495000377, 1439, 918176,                                             918176, 0.0, 2773.248291015625
992, 123.23554894328117, 1, 15.553012977004983, 763, 918939,                                             918939, 0.0, 2487.183349609375
993, -4613.767210006714, 2, 9.72333151800558, 474, 919413,                                             919413, 0.0, 2534.36279296875
994, -6237.187648773193, 2, 15.752632456002175, 773, 920186,                                             920186, 0.0, 2524.079345703125
995, 1502.6359130740166, 1, 8.11923838299117, 386, 920572,                                             920572, 0.0, 2507.294189453125
996, -14197.709055900574, 4, 50.206446626005345, 2486, 923058,                                             923058, 0.0, 2407.014892578125
997, -4216.960489466786, 1, 30.990156582993222, 1531, 924589,                                             924589, 0.0, 2582.793212890625
998, -3572.6273731589317, 1, 30.164195124991238, 1466, 926055,                                             926055, 0.0, 2680.232421875
999, 269.92697858810425, 1, 9.925085352995666, 481, 926536,                                             926536, 0.0, 2369.080078125
1000, -1218.344075948, 1, 20.359329888000502, 1012, 927548,                                             927548, 0.0, 2133.0859375
1001, 328.44993352890015, 1, 15.285384617993259, 741, 928289,                                             928289, 0.0, 2832.61767578125
1002, -8529.235458493233, 2, 25.361769470007857, 1252, 929541,                                             929541, 0.0, 2416.370849609375
1003, -6172.167471528053, 1, 38.00747681700159, 1880, 931421,                                             931421, 0.0, 2307.5390625
1004, -1260.1791449189186, 1, 26.980584340009955, 1318, 932739,                                             932739, 0.0, 2775.568115234375
1005, -13135.137664794922, 2, 33.792452971989405, 1672, 934411,                                             934411, 0.0, 2446.1337890625
1006, 654.680964589119, 1, 13.930830350000178, 678, 935089,                                             935089, 0.0, 3000.78564453125
1007, -4876.0469888448715, 3, 12.929862305987626, 620, 935709,                                             935709, 0.0, 2450.857177734375
1008, -449.0498467683792, 1, 18.761254746990744, 923, 936632,                                             936632, 0.0, 2234.35986328125
1009, -7373.309969425201, 2, 21.948230634996435, 1078, 937710,                                             937710, 0.0, 2297.64013671875
1010, -4751.785617649555, 1, 37.58671809300722, 1840, 939550,                                             939550, 0.0, 2486.5673828125
1011, -5797.261707186699, 2, 14.965883726006723, 730, 940280,                                             940280, 0.0, 2474.31201171875
1012, 1568.5977808833122, 1, 9.723352809989592, 471, 940751,                                             940751, 0.0, 2137.818115234375
1013, 717.3684620559216, 1, 14.153227091999725, 695, 941446,                                             941446, 0.0, 2733.173828125
1014, -4653.312869608402, 2, 11.927837258001091, 576, 942022,                                             942022, 0.0, 2522.735595703125
1015, -7025.065219044685, 2, 13.143180749990279, 644, 942666,                                             942666, 0.0, 2119.599853515625
1016, 1521.213947057724, 1, 11.145947859011358, 550, 943216,                                             943216, 0.0, 2349.02001953125
1017, -3583.7735826969147, 2, 5.309854670995264, 247, 943463,                                             943463, 0.0, 2522.41455078125
1018, 1496.1216927468777, 1, 11.343835800988018, 555, 944018,                                             944018, 0.0, 2117.551025390625
1019, -2933.4762523174286, 2, 2.721706604002975, 108, 944126,                                             944126, 0.0, 3077.201416015625
1020, -295.16764056682587, 1, 10.53865066698927, 515, 944641,                                             944641, 0.0, 2806.36767578125
1021, -10243.404937624931, 2, 34.375432859000284, 1683, 946324,                                             946324, 0.0, 2324.878662109375
1022, 383.9462776184082, 1, 13.935287407002761, 668, 946992,                                             946992, 0.0, 2523.919189453125
1023, -11309.80035686493, 2, 30.77298356499523, 1492, 948484,                                             948484, 0.0, 2436.373046875
1024, -4266.5912392139435, 3, 9.34063685600995, 456, 948940,                                             948940, 0.0, 2048.05859375
1025, -308.49414217472076, 1, 15.936081373001798, 771, 949711,                                             949711, 0.0, 2335.592529296875
1026, -6779.997936844826, 2, 17.357889076010906, 848, 950559,                                             950559, 0.0, 2693.583251953125
1027, 1120.2588374614716, 1, 12.729880785002024, 612, 951171,                                             951171, 0.0, 3063.074462890625
1028, -5536.5175013542175, 2, 11.147811401999206, 537, 951708,                                             951708, 0.0, 2432.09130859375
1029, 1143.368135213852, 1, 14.146562816997175, 685, 952393,                                             952393, 0.0, 2067.603271484375
1030, -2707.07541179657, 1, 34.56811906900839, 1688, 954081,                                             954081, 0.0, 2367.858154296875
1031, 253.55554765462875, 1, 19.77196035599627, 966, 955047,                                             955047, 0.0, 2047.84521484375
1032, -2309.2700890004635, 1, 29.763436036999337, 1448, 956495,                                             956495, 0.0, 2395.12841796875
1033, 450.19680911302567, 1, 13.751849936001236, 673, 957168,                                             957168, 0.0, 2155.337158203125
1034, -4770.685956597328, 1, 37.37816786300391, 1823, 958991,                                             958991, 0.0, 2250.702392578125
1035, -7044.993173241615, 1, 44.618740643010824, 2185, 961176,                                             961176, 0.0, 2411.160400390625
1036, -4719.013818919659, 2, 19.943898614001228, 963, 962139,                                             962139, 0.0, 2248.857666015625
1037, 1407.6148952841759, 1, 9.133975082004326, 444, 962583,                                             962583, 0.0, 2335.781005859375
1038, -12000.884859085083, 3, 29.164307277998887, 1416, 963999,                                             963999, 0.0, 2478.210205078125
1039, -7096.996068477631, 2, 15.352113054002984, 744, 964743,                                             964743, 0.0, 2007.8936767578125
1040, 2278.277247905731, 1, 3.925334956002189, 188, 964931,                                             964931, 0.0, 2457.03369140625
1041, -5649.137471318245, 3, 14.715103196009295, 704, 965635,                                             965635, 0.0, 2697.9677734375
1042, -3515.266450703144, 3, 9.333387627004413, 450, 966085,                                             966085, 0.0, 1970.80810546875
1043, -783.8549425601959, 1, 18.943408865001402, 906, 966991,                                             966991, 0.0, 2290.18603515625
1044, -3226.8724252283573, 1, 22.9533643140021, 1112, 968103,                                             968103, 0.0, 2152.75244140625
1045, -4423.713503360748, 2, 8.539691287995083, 394, 968497,                                             968497, 0.0, 2332.768798828125
1046, 822.5709640979767, 1, 14.15131361100066, 671, 969168,                                             969168, 0.0, 2331.4755859375
1047, 595.0052893161774, 1, 15.137502240992035, 713, 969881,                                             969881, 0.0, 2315.071044921875
1048, -3314.456020593643, 2, 2.3087791160069173, 98, 969979,                                             969979, 0.0, 1860.0118408203125
1049, -3419.6966167092323, 3, 9.740762073997757, 465, 970444,                                             970444, 0.0, 2329.24755859375
1050, 1202.805429160595, 1, 12.546720422004, 597, 971041,                                             971041, 0.0, 2278.98095703125
1051, -6097.070578575134, 3, 19.32195527901058, 923, 971964,                                             971964, 0.0, 2328.243408203125
1052, -1858.5554885864258, 1, 19.56183169099677, 947, 972911,                                             972911, 0.0, 2227.51513671875
1053, -1339.42682659626, 1, 21.9464779359987, 1053, 973964,                                             973964, 0.0, 2204.20849609375
1054, -3040.3169897794724, 2, 3.5272888250037795, 168, 974132,                                             974132, 0.0, 2355.62060546875
1055, -373.71641331911087, 1, 10.524829361995216, 501, 974633,                                             974633, 0.0, 3074.24267578125
1056, -3547.897711992264, 2, 2.526138510002056, 120, 974753,                                             974753, 0.0, 2916.7646484375
1057, 1086.3178683817387, 1, 12.732416536004166, 600, 975353,                                             975353, 0.0, 2401.048828125
1058, -2017.3585596978664, 1, 26.363695534993894, 1262, 976615,                                             976615, 0.0, 2383.429931640625
1059, 1661.1667651832104, 1, 8.538203268995858, 402, 977017,                                             977017, 0.0, 2810.485595703125
1060, -3906.9997314214706, 2, 4.111672910003108, 183, 977200,                                             977200, 0.0, 2070.4443359375
1061, -16108.27251958847, 4, 50.39761381999415, 2426, 979626,                                             979626, 0.0, 2459.42333984375
1062, 1358.5927320122719, 1, 12.328958609999972, 583, 980209,                                             980209, 0.0, 2334.97119140625
1063, -8645.813440710306, 3, 25.372439413011307, 1209, 981418,                                             981418, 0.0, 1933.7315673828125
1064, -6604.367582678795, 2, 11.547163580995402, 549, 981967,                                             981967, 0.0, 2455.640625
1065, -2993.643451809883, 1, 18.960806445000344, 909, 982876,                                             982876, 0.0, 2406.580322265625
1066, -4701.545891880989, 2, 11.124777707009343, 518, 983394,                                             983394, 0.0, 2457.4345703125
1067, 559.6324919462204, 1, 13.549096021000878, 635, 984029,                                             984029, 0.0, 2431.6640625
1068, 1084.5537542700768, 1, 14.329556865006452, 671, 984700,                                             984700, 0.0, 2493.622314453125
1069, -17057.263476371765, 2, 36.79504585599352, 1761, 986461,                                             986461, 0.0, 2394.995361328125
1070, 63.15685211122036, 1, 19.565552104992094, 941, 987402,                                             987402, 0.0, 2404.952880859375
1071, -6209.777711868286, 2, 12.667601249995641, 598, 988000,                                             988000, 0.0, 2165.76953125
1072, 1631.8186358213425, 1, 11.345755704998737, 549, 988549,                                             988549, 0.0, 2403.178955078125
1073, -12000.800263226032, 4, 50.22017440100899, 2404, 990953,                                             990953, 0.0, 2299.7490234375
1074, 124.51766297221184, 1, 11.541793173004407, 542, 991495,                                             991495, 0.0, 2211.234375
1075, 760.0633281767368, 1, 13.33032056101365, 629, 992124,                                             992124, 0.0, 1931.52001953125
1076, -3593.3214877843857, 2, 4.730421555999783, 224, 992348,                                             992348, 0.0, 2320.116455078125
1077, 242.4630075097084, 1, 18.569731540992507, 890, 993238,                                             993238, 0.0, 2175.64697265625
1078, -7073.340778440237, 1, 39.99273222699412, 1898, 995136,                                             995136, 0.0, 2458.839599609375
1079, -8845.419306993484, 4, 50.23121281800559, 2374, 997510,                                             997510, 0.0, 2261.640869140625
1080, 488.6203126311302, 1, 15.732750288996613, 735, 998245,                                             998245, 0.0, 2621.966552734375
1081, -7280.503252863884, 2, 27.541603416000726, 1311, 999556,                                             999556, 0.0, 2494.34619140625
1082, 1336.9523143172264, 1, 12.729379712007358, 588, 1000144,                                             1000000, 0.0, 2669.160400390625
1083, -9057.176866531372, 3, 17.763841258987668, 848, 1000992,                                             1000000, 0.0, 2735.053466796875
1084, -4128.041997849941, 1, 32.16722946299706, 1527, 1002519,                                             1000000, 0.0, 2604.784423828125
1085, -4004.6178827881813, 3, 15.155753768995055, 716, 1003235,                                             1000000, 0.0, 2294.887451171875
1086, 1379.1195929050446, 1, 8.936522061005235, 415, 1003650,                                             1000000, 0.0, 2535.2294921875
1087, 1331.2617162764072, 1, 9.924553517994354, 458, 1004108,                                             1000000, 0.0, 2829.671875
1088, -3455.422108411789, 2, 2.9234603090008022, 136, 1004244,                                             1000000, 0.0, 2184.823486328125
1089, 820.9256242513657, 1, 13.732724282002891, 649, 1004893,                                             1000000, 0.0, 2180.294189453125
1090, -5493.936015471816, 1, 39.4273674129945, 1891, 1006784,                                             1000000, 0.0, 2422.4833984375
1091, -7676.809670805931, 1, 29.08496281800035, 1385, 1008169,                                             1000000, 0.0, 2797.48583984375
1092, -12536.041390419006, 3, 11.526306871994166, 534, 1008703,                                             1000000, 0.0, 2432.9599609375
1093, -2976.3638559430838, 1, 24.978789938002592, 1195, 1009898,                                             1000000, 0.0, 2471.513916015625
1094, -395.5657729655504, 1, 27.567495569994207, 1314, 1011212,                                             1000000, 0.0, 2575.579345703125
1095, -3605.912467956543, 1, 41.81447827100055, 2007, 1013219,                                             1000000, 0.0, 2406.01904296875
1096, 141.30873093008995, 1, 16.741321666995646, 792, 1014011,                                             1000000, 0.0, 2223.114501953125
1097, -4049.464898109436, 1, 25.98108900799707, 1243, 1015254,                                             1000000, 0.0, 2907.226318359375
1098, -70.91876602172852, 1, 13.735100546007743, 628, 1015882,                                             1000000, 0.0, 2562.962646484375
1099, -223.7935522273183, 1, 23.972852605991648, 1146, 1017028,                                             1000000, 0.0, 2695.580810546875
1100, -2869.1652278900146, 2, 3.1065690889954567, 140, 1017168,                                             1000000, 0.0, 2038.2618408203125
1101, 442.19630682468414, 1, 16.777585692005232, 797, 1017965,                                             1000000, 0.0, 2357.995849609375
1102, -3642.7492285966873, 2, 6.915611790987896, 317, 1018282,                                             1000000, 0.0, 3206.057373046875
1103, 1120.624781191349, 1, 8.135568421013886, 387, 1018669,                                             1000000, 0.0, 2322.067138671875
1104, -5189.625065326691, 3, 12.131541854992975, 570, 1019239,                                             1000000, 0.0, 2364.01611328125
1105, -2531.4369683861732, 1, 17.158412536009564, 818, 1020057,                                             1000000, 0.0, 2364.884521484375
1106, -2834.6950394809246, 1, 17.33586311500403, 825, 1020882,                                             1000000, 0.0, 2590.392822265625
1107, 669.6201823353767, 1, 11.94860625299043, 573, 1021455,                                             1000000, 0.0, 2893.217529296875
1108, -6977.045362651348, 1, 38.99436028799391, 1859, 1023314,                                             1000000, 0.0, 2494.0625
1109, 456.1552148461342, 1, 16.959748276989558, 800, 1024114,                                             1000000, 0.0, 2862.980712890625
1110, -1947.057651206851, 1, 24.35585791899939, 1147, 1025261,                                             1000000, 0.0, 2750.598876953125
1111, -10359.845283031464, 2, 35.528697860005195, 1705, 1026966,                                             1000000, 0.0, 2775.337646484375
1112, -8048.787508845329, 2, 27.76329603799968, 1313, 1028279,                                             1000000, 0.0, 2424.087158203125
1113, -1164.814299106598, 1, 19.159383945996524, 910, 1029189,                                             1000000, 0.0, 2780.26171875
1114, -5509.149455547333, 3, 10.924258097002166, 510, 1029699,                                             1000000, 0.0, 2861.167724609375
1115, -932.6706089377403, 1, 26.57288215799781, 1268, 1030967,                                             1000000, 0.0, 2245.81494140625
1116, -362.7633700966835, 1, 19.550032735001878, 929, 1031896,                                             1000000, 0.0, 2658.695556640625
1117, -3104.0407646894455, 3, 6.330861770999036, 304, 1032200,                                             1000000, 0.0, 2555.0625
1118, 145.51257991790771, 1, 15.756608987008804, 735, 1032935,                                             1000000, 0.0, 2557.7099609375
1119, -4958.710132598877, 2, 5.715345641991007, 254, 1033189,                                             1000000, 0.0, 2938.0498046875
1120, -4221.314244031906, 2, 8.320303945991327, 384, 1033573,                                             1000000, 0.0, 2360.703857421875
1121, 1374.111005961895, 1, 9.448787831002846, 439, 1034012,                                             1000000, 0.0, 1966.1627197265625
1122, 276.4109123945236, 1, 11.930304633002379, 567, 1034579,                                             1000000, 0.0, 2212.84423828125
1123, -5644.598386108875, 1, 37.20999261000543, 1791, 1036370,                                             1000000, 0.0, 2416.980712890625
1124, -3486.3050634860992, 3, 10.519644217012683, 487, 1036857,                                             1000000, 0.0, 2393.50390625
1125, 403.1988605260849, 1, 18.359949739999138, 876, 1037733,                                             1000000, 0.0, 2644.37890625
1126, -1297.0446043014526, 1, 22.95106977899559, 1092, 1038825,                                             1000000, 0.0, 2731.33837890625
1127, -14945.348766207695, 2, 42.62869234700338, 2031, 1040856,                                             1000000, 0.0, 2364.85205078125
1128, 1086.5871403813362, 1, 13.546463930993923, 646, 1041502,                                             1000000, 0.0, 2230.8974609375
1129, -3433.357688218355, 1, 20.749655495994375, 981, 1042483,                                             1000000, 0.0, 2496.48486328125
1130, -871.87525588274, 1, 10.543878771000891, 508, 1042991,                                             1000000, 0.0, 2711.94970703125
1131, -3837.0908719301224, 2, 3.3575405269948533, 144, 1043135,                                             1000000, 0.0, 2224.8251953125
1132, -9390.24925673008, 2, 37.212167364006746, 1783, 1044918,                                             1000000, 0.0, 2894.725341796875
1133, 1673.40257948637, 1, 10.944905964992358, 513, 1045431,                                             1000000, 0.0, 2421.182861328125
1134, -921.6087670922279, 1, 25.75991890199657, 1223, 1046654,                                             1000000, 0.0, 2724.25390625
1135, 616.7484145760536, 1, 18.159386964005535, 866, 1047520,                                             1000000, 0.0, 2494.257568359375
1136, 331.36897464096546, 1, 19.948692835998372, 942, 1048462,                                             1000000, 0.0, 2460.119384765625
1137, -4127.251730442047, 2, 4.11521899800573, 179, 1048641,                                             1000000, 0.0, 2919.743896484375
1138, -2288.2129291296005, 1, 19.163006978997146, 925, 1049566,                                             1000000, 0.0, 2455.969482421875
1139, -4347.725002944469, 1, 39.40011916300864, 1883, 1051449,                                             1000000, 0.0, 2518.383544921875
1140, -2469.700917482376, 3, 0.922126751000178, 37, 1051486,                                             1000000, 0.0, 2470.21337890625
1141, 2015.0113784074783, 1, 5.385475519011379, 242, 1051728,                                             1000000, 0.0, 3104.286865234375
1142, -3948.7708080410957, 3, 12.946105523995357, 622, 1052350,                                             1000000, 0.0, 2575.2001953125
1143, 314.9971526861191, 1, 14.933130905003054, 706, 1053056,                                             1000000, 0.0, 2889.276611328125
1144, -3482.8123660087585, 3, 6.535188237990951, 309, 1053365,                                             1000000, 0.0, 2215.499755859375
1145, -4135.339630365372, 2, 10.322761371993693, 483, 1053848,                                             1000000, 0.0, 2378.949951171875
